0.10,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.12,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.14,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.16,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.18,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.20,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.22,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.24,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.26,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.28,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.30,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.32,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.34,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.36,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.38,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.40,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.42,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.44,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.46,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.48,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.50,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.52,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.54,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.56,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.58,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.60,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.62,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.64,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.66,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.68,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.70,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.72,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.74,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.76,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.78,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.80,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.82,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.84,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.86,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.88,1048576,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.90,1048576,0,1.01,1.00,1.00,1.00,2.00,2.00,2.00,2.00
0.92,1048576,0,1.01,1.00,1.00,2.00,2.00,2.00,2.00,2.00
0.94,1048576,0,1.02,1.00,1.00,2.00,2.00,2.00,2.00,2.00
0.96,1048576,0,1.03,1.00,1.00,2.00,2.00,2.00,2.00,2.00
