0.20,1048576,8,1.07,1.00,3.00,4.00,1.16,1.00,2.00,3.00
0.25,1048576,8,1.12,1.00,3.00,5.00,1.23,1.00,2.00,4.00
0.30,1048576,8,1.20,1.00,4.00,6.00,1.32,1.00,3.00,5.00
0.35,1048576,8,1.30,1.00,4.00,7.00,1.43,1.00,3.00,6.00
0.40,1048576,8,1.43,1.00,5.00,8.00,1.58,1.00,4.00,7.00
0.45,1048576,8,1.59,1.00,5.00,9.00,1.75,1.00,5.00,8.00
0.50,1048576,8,1.83,1.00,6.00,11.00,1.99,1.00,6.00,11.00
0.55,1048576,8,2.14,1.00,8.00,14.00,2.32,1.00,7.00,13.00
0.60,1048576,8,2.70,2.00,10.00,19.00,2.88,1.00,10.00,19.00
0.65,1048576,8,3.37,2.00,13.00,24.00,3.55,2.00,13.00,24.00
0.70,1048576,8,4.52,2.00,18.00,34.00,4.70,2.00,17.00,34.00
0.75,1048576,8,6.49,3.00,26.00,50.00,6.65,3.00,26.00,49.00
0.80,1048576,8,9.96,4.00,41.00,84.00,10.11,4.00,41.00,83.00
0.85,1048576,8,17.36,6.00,73.00,142.00,17.50,6.00,73.00,142.00
