0.66,1048576,0,4.93,3.00,17.00,33.00,2.91,1.00,10.00,19.00
0.67,1048576,0,5.18,3.00,18.00,34.00,3.05,1.00,11.00,20.00
0.68,1048576,0,5.48,3.00,19.00,37.00,3.24,1.00,12.00,23.00
0.69,1048576,0,5.78,3.00,21.00,39.00,3.38,1.00,12.00,23.00
0.70,1048576,0,6.21,3.00,23.00,43.00,3.63,1.00,14.00,25.00
0.71,1048576,0,6.62,3.00,25.00,45.00,3.88,1.00,14.00,27.00
0.72,1048576,0,7.15,3.00,27.00,48.00,4.17,2.00,16.00,30.00
0.73,1048576,0,7.59,4.00,28.00,52.00,4.43,2.00,17.00,32.00
0.74,1048576,0,8.13,4.00,30.00,56.00,4.74,2.00,18.00,34.00
0.75,1048576,0,8.58,4.00,32.00,63.00,5.01,2.00,19.00,38.00
0.76,1048576,0,9.54,4.00,36.00,68.00,5.58,2.00,22.00,42.00
0.77,1048576,0,10.30,5.00,39.00,75.00,6.02,2.00,24.00,46.00
0.78,1048576,0,11.35,5.00,44.00,81.00,6.63,3.00,26.00,50.00
0.79,1048576,0,12.40,6.00,47.00,89.00,7.26,3.00,28.00,55.00
0.80,1048576,0,13.63,6.00,52.00,97.00,7.96,3.00,31.00,60.00
0.81,1048576,0,15.38,6.00,59.00,114.00,9.03,3.00,36.00,68.00
0.82,1048576,0,16.51,7.00,64.00,117.00,9.67,4.00,39.00,72.00
0.83,1048576,0,19.14,8.00,77.00,148.00,11.30,4.00,46.00,91.00
0.84,1048576,0,21.52,9.00,86.00,163.00,12.69,5.00,53.00,102.00
0.85,1048576,0,24.11,10.00,98.00,182.00,14.28,5.00,59.00,111.00
0.86,1048576,0,28.17,11.00,115.00,217.00,16.72,6.00,70.00,135.00
0.87,1048576,0,32.48,12.00,135.00,255.00,19.33,7.00,83.00,155.00
0.88,1048576,0,38.35,15.00,163.00,296.00,22.90,8.00,100.00,181.00
0.89,1048576,0,45.15,18.00,188.00,344.00,27.05,10.00,114.00,212.00
0.90,1048576,0,54.09,20.00,227.00,440.00,32.56,11.00,138.00,270.00
0.91,1048576,0,69.40,26.00,290.00,556.00,42.01,15.00,179.00,349.00
0.92,1048576,0,88.19,33.00,373.00,631.00,53.62,19.00,229.00,396.00
0.93,1048576,0,113.53,42.00,471.00,859.00,69.34,24.00,292.00,535.00
0.00,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.01,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.02,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.03,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.04,1048576,1,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.05,1048576,1,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.06,1048576,1,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.07,1048576,1,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.08,1048576,1,0.01,0.00,0.00,1.00,1.01,1.00,1.00,1.00
0.09,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,1.00
0.10,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.11,1048576,1,0.02,0.00,0.00,1.00,1.01,1.00,1.00,2.00
0.12,1048576,1,0.03,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.13,1048576,1,0.03,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.14,1048576,1,0.04,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.15,1048576,1,0.05,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.16,1048576,1,0.05,0.00,0.00,2.00,1.03,1.00,1.00,2.00
0.17,1048576,1,0.06,0.00,0.00,2.00,1.04,1.00,1.00,2.00
0.18,1048576,1,0.06,0.00,0.00,2.00,1.04,1.00,1.00,2.00
0.19,1048576,1,0.08,0.00,1.00,2.00,1.05,1.00,1.00,2.00
0.20,1048576,1,0.09,0.00,1.00,2.00,1.06,1.00,1.00,2.00
0.21,1048576,1,0.10,0.00,1.00,2.00,1.06,1.00,1.00,2.00
0.22,1048576,1,0.12,0.00,1.00,3.00,1.07,1.00,2.00,3.00
0.23,1048576,1,0.13,0.00,1.00,3.00,1.08,1.00,2.00,3.00
0.24,1048576,1,0.13,0.00,1.00,3.00,1.08,1.00,2.00,3.00
0.25,1048576,1,0.15,0.00,1.00,3.00,1.09,1.00,2.00,3.00
0.26,1048576,1,0.16,0.00,1.00,3.00,1.10,1.00,2.00,3.00
0.27,1048576,1,0.18,0.00,1.00,3.00,1.11,1.00,2.00,3.00
0.28,1048576,1,0.20,0.00,1.00,4.00,1.12,1.00,2.00,3.00
0.29,1048576,1,0.21,0.00,1.00,3.00,1.13,1.00,2.00,3.00
0.30,1048576,1,0.23,0.00,2.00,4.00,1.14,1.00,2.00,4.00
