0.30,1048576,8,0.51,1.00,1.00,1.00,1.01,1.00,1.00,1.00
0.35,1048576,8,0.51,1.00,1.00,1.00,1.02,1.00,1.00,1.00
0.40,1048576,8,0.52,1.00,1.00,1.00,1.03,1.00,1.00,3.00
0.45,1048576,8,0.54,1.00,1.00,1.00,1.06,1.00,1.00,3.00
0.50,1048576,8,0.57,1.00,1.00,2.00,1.11,1.00,1.00,4.00
0.55,1048576,8,0.62,1.00,1.00,3.00,1.18,1.00,3.00,5.00
0.60,1048576,8,0.69,1.00,1.00,4.00,1.28,1.00,3.00,6.00
0.65,1048576,8,0.81,1.00,2.00,5.00,1.42,1.00,4.00,7.00
0.70,1048576,8,0.99,1.00,3.00,8.00,1.64,1.00,5.00,9.00
0.75,1048576,8,1.33,1.00,6.00,12.00,2.02,1.00,8.00,14.00
0.80,1048576,8,2.09,1.00,10.00,20.00,2.83,1.00,12.00,22.00
